gage_id,seg_id,RefNonRef,Area,NSE,Pbias,RSR,AbsPbias,NSEeval,AbsPbiaseval,RSReval,SumScore,DI
07335300,34242,NonRef,-0.099591256,0.10081335,-78.1,0.948207072,78.1,0,0,0,0,15
07176000,34254,NonRef,-0.021278993,0.361255395,-49,0.79919645,49,0,0,0,0,20
07178600,34258,NonRef,1.039115331,0.583409779,-42.9,0.645393258,42.9,1,0,1,2,24
07176500,34283,NonRef,-0.412115716,0.497313528,-22,0.708987409,22,0,1,0,1,16
07176950,34284,Ref   ,-0.344893326,0.367313198,-25.1,0.795143669,25.1,0,0,0,0,5
07177500,34273,NonRef,-0.518793941,0.607485181,-19.2,0.626495495,19.2,1,1,1,3,17
07178000,34274,NonRef,0.147020158,0.644433689,-16.1,0.596257834,16.1,1,1,1,3,19
07178200,34281,NonRef,-1.259534434,0.641968169,-21,0.598319366,21,1,1,1,3,23
07177650,34278,NonRef,-36.47685439,0.350633425,37,0.805782898,37,0,0,0,0,10
07177800,34279,NonRef,-9.060773481,0.49048245,11,0.713760405,11,0,1,0,1,19
07177000,34287,NonRef,0.311555891,0.568522574,-28,0.656840127,28,1,0,1,2,12
07079300,34302,NonRef,-3.084213797,0.693171506,14.3,0.553882411,14.3,1,1,1,3,12
07081200,34310,NonRef,-3.373634945,0.667522306,25.5,0.576586678,25.5,1,0,1,2,12
07083000,34311,Ref   ,-8.170841311,0.517340319,7.5,0.694721012,7.5,1,1,1,3,6
07086000,34308,NonRef,-0.641525327,0.303463805,26.3,0.834567306,26.3,0,0,0,0,21
07084500,34313,NonRef,0.588779657,0.319283047,-33.8,0.82503104,33.8,0,0,0,0,6
07087050,34318,NonRef,-0.4784689,0.397188514,14.9,0.776219221,14.9,0,1,0,1,19
07086500,34316,Ref   ,-0.440672433,0.44082761,40.8,0.747755425,40.8,0,0,0,0,5
07087200,34325,NonRef,-5.429521777,0.412634725,31.9,0.76635197,31.9,0,0,0,0,18
07091200,34327,NonRef,0.03811879,0.478143622,20.2,0.722364341,20.2,0,1,0,1,19
07089000,34326,NonRef,-5.741092533,0.428445902,23.8,0.755983016,23.8,0,1,0,1,7
07091500,34328,NonRef,4.647176631,0.222622811,45.9,0.881649386,45.9,0,0,0,0,18
07093700,34335,NonRef,2.75650376,0.435871048,19.8,0.751063068,19.8,0,1,0,1,21
07094500,34337,NonRef,-0.06640565,0.111266436,43.7,0.942696369,43.7,0,0,0,0,15
07095000,34352,NonRef,-5.670944882,-9.485894688,221.9,3.23809178,221.9,0,0,0,0,9
07128500,34356,NonRef,-0.643865863,0.178673628,-61.6,0.906249557,61.6,0,0,0,0,14
07126500,34359,NonRef,-0.469231318,0.350344623,-66.5,0.805987361,66.5,0,0,0,0,14
07126480,34362,NonRef,-0.533678481,0.004731703,-82.3,0.997512768,82.3,0,0,0,0,4
07126485,34361,NonRef,-0.569687382,-0.084232776,-70.6,1.041206449,70.6,0,0,0,0,14
07126415,34366,NonRef,-0.284608612,-0.004639458,-98,1.002211309,98,0,0,0,0,3
07126200,34398,NonRef,-8.150248051,-0.122712071,-52.4,1.059547612,52.4,0,0,0,0,13
07124410,34380,NonRef,0.072563761,-0.479431177,-91.8,1.216268303,91.8,0,0,0,0,12
07124500,34386,NonRef,-0.345398326,0.188134237,-83.9,0.900994469,83.9,0,0,0,0,12
07124200,34382,NonRef,-0.871739809,-0.300359555,-93.2,1.140291832,93.2,0,0,0,0,8
07126390,34401,NonRef,-18.40556447,0.004532728,-62.5,0.997646447,62.5,0,0,0,0,3
07126325,34391,NonRef,-1.071048974,0.001931481,-48.7,0.998971029,48.7,0,0,0,0,4
07126300,34396,NonRef,-0.776421907,0.168705336,-71.5,0.91172493,71.5,0,0,0,0,15
07096250,34405,NonRef,-0.519428078,-26.61282233,206.1,5.254354534,206.1,0,0,0,0,17
07096500,34421,NonRef,-1.42076751,-10.53125482,180.3,3.395613488,180.3,0,0,0,0,17
07099060,34422,NonRef,-0.146162863,-4.425341787,137.5,2.329007538,137.5,0,0,0,0,16
07099215,34409,NonRef,-2.90537008,0.389960745,-34,0.780998453,34,0,0,0,0,6
07099230,34423,NonRef,-1.21773324,0.227657687,-19.4,0.878790007,19.4,0,1,0,1,9
07096000,34411,NonRef,506729.2683,-0.813080108,-100,1.346475389,100,0,0,0,0,15
07097000,34420,NonRef,1.70086097,-0.639388465,78.1,1.280335611,78.1,0,0,0,0,20
07099235,34424,NonRef,-0.162494147,-44.82925903,332.1,6.769378307,332.1,0,0,0,0,13
07099970,34429,NonRef,-0.315337225,-1.206109082,119.3,1.48520196,119.3,0,0,0,0,23
07099400,34426,NonRef,1.194112193,-1.032675743,107.9,1.425672903,107.9,0,0,0,0,19
07099500,34428,NonRef,1.185572743,-2.657433892,153.2,1.912336063,153.2,0,0,0,0,19
07109500,34445,NonRef,-0.105341425,-0.392301689,64.8,1.179922965,64.8,0,0,0,0,23
07117000,34452,NonRef,1.353604777,-2.430010149,144.9,1.851971999,144.9,0,0,0,0,20
07121500,34457,NonRef,-1.195418279,-1.04294571,-96.9,1.42926975,96.9,0,0,0,0,14
07119700,34460,NonRef,-0.075175075,-2.537414717,108.7,1.880658562,108.7,0,0,0,0,19
07123000,34473,NonRef,1.932433573,-9.871762194,626.2,3.297155994,626.2,0,0,0,0,22
07122400,34469,NonRef,2.951269732,-0.729070228,-99.3,1.314871011,99.3,0,0,0,0,20
07119500,34477,NonRef,1.614670358,0.318133606,-69.2,0.825732858,69.2,0,0,0,0,10
07134100,34504,NonRef,-24.53775857,-31.24258337,107,5.677988117,107,0,0,0,0,10
07345000,34531,Ref   ,-4.553589183,0.216755901,-39.2,0.88496552,39.2,0,0,0,0,16
07344500,34530,NonRef,1.079915967,0.302661538,62.8,0.835034331,62.8,0,0,0,0,31
07346000,34557,NonRef,-5.14811401,0.176030837,32.9,0.907691191,32.9,0,0,0,0,31
07344486,34544,Ref   ,-7.979079004,0.403561646,-23.7,0.77225154,23.7,0,1,0,1,13
07346140,34546,Ref   ,-6.022397995,0.307349616,-46.7,0.832213738,46.7,0,0,0,0,9
07348000,34621,NonRef,-1.602403448,NA,NA,NA,NA,0,0,0,0,27
07346045,34554,Ref   ,-1.851642708,0.708738774,-9.6,0.539668355,9.6,1,1,1,3,11
07346050,34578,NonRef,-2.67058695,0.743004743,-14.1,0.506928181,14.1,1,1,1,3,16
07346070,34577,NonRef,-2.343043569,0.792094388,-10.2,0.455956099,10.2,1,1,1,3,17
07343500,34590,NonRef,45725.60297,-0.100149163,-99.9,1.04885562,99.9,0,0,0,0,18
07343200,34609,NonRef,-2.128297255,0.459390449,-40.9,0.735242651,40.9,0,0,0,0,18
07344450,34617,Ref   ,-1.123871522,NA,NA,NA,NA,0,0,0,0,12
07116500,34627,NonRef,-1.577929738,-1.645156121,46.7,1.62632,46.7,0,0,0,0,12
07111000,34634,NonRef,-3.723144692,-0.332494194,-70.6,1.154286855,70.6,0,0,0,0,6
07114000,34644,NonRef,4.20155558,-0.427943173,-81.1,1.194912557,81.1,0,0,0,0,5
07103747,34646,NonRef,-11.34262453,-0.329373962,-64.9,1.152897942,64.9,0,0,0,0,14
07103780,34648,NonRef,-3.08485433,-0.876926897,-47.9,1.369930051,47.9,0,0,0,0,19
07103797,34650,NonRef,-0.632215503,-4.585391861,-84.6,2.363142631,84.6,0,0,0,0,22
07103970,34654,NonRef,-0.160298188,-0.057986587,-51.7,1.028478485,51.7,0,0,0,0,29
07103990,34653,NonRef,-5.110954915,-0.007658684,-78.5,1.003764786,78.5,0,0,0,0,14
07104000,34655,NonRef,-1.18192262,-0.222249529,-55.9,1.105509381,55.9,0,0,0,0,30
07103703,34660,NonRef,-14.35354273,0.441171947,23.1,0.74749012,23.1,0,1,0,1,6
07104905,34662,NonRef,-0.994270307,-0.174837638,-79.1,1.083679573,79.1,0,0,0,0,30
07104500,34658,NonRef,-2.25058784,-0.028524702,21.2,1.014116045,21.2,0,1,0,1,16
07103700,34661,NonRef,-1.468315301,-11.32019748,80.3,3.509921042,80.3,0,0,0,0,24
07105000,34666,NonRef,-17.39599568,-3.890647201,-45.3,2.211309279,45.3,0,0,0,0,6
07105500,34668,NonRef,-0.212557435,0.171711901,-21.7,0.91006665,21.7,0,1,0,1,29
07105530,34673,NonRef,-1.23114304,0.339411218,-53.3,0.812710995,53.3,0,0,0,0,32
07105490,34671,NonRef,-13.39054081,-0.383386098,-52,1.176083338,52,0,0,0,0,15
07105600,34672,NonRef,0.258299053,0.158538323,-79.3,0.916954087,79.3,0,0,0,0,18
07105800,34676,NonRef,NA,-0.396773255,-100,1.181815868,100,0,0,0,0,33
07105900,34682,NonRef,-9.052982895,-5.281689877,-13.3,2.506228931,13.3,0,1,0,1,12
07105950,34680,NonRef,-10.09809579,0.112171872,-87.5,0.942182987,87.5,0,0,0,0,10
07106000,34690,NonRef,-2.265918148,0.421662615,-58.5,0.76044811,58.5,0,0,0,0,29
07106300,34693,NonRef,1.433198324,0.190559461,-47.2,0.899655624,47.2,0,0,0,0,27
07103980,34692,NonRef,-6.832298137,-4.493414862,-50.2,2.343621609,50.2,0,0,0,0,11
07106500,34695,NonRef,-1.078617368,0.042047201,-41.5,0.978725663,41.5,0,0,0,0,24
07249500,34697,Ref   ,1.096886903,0.446958842,-21.5,0.743615811,21.5,0,1,0,1,7
07249920,34702,Ref   ,-0.226934815,0.306332819,1.1,0.832743594,1.1,0,1,0,1,6
07249985,34703,Ref   ,-3.293100193,0.710083358,-8.6,0.538426412,8.6,1,1,1,3,8
07250000,34715,Ref   ,-2.934742982,0.578029885,-11.1,0.649571031,11.1,1,1,1,3,8
07245500,34716,NonRef,-0.347688012,0.472698759,-23.8,0.726116498,23.8,0,1,0,1,19
07249800,34706,Ref   ,-2.489009354,0.768604233,0.8,0.480972167,0.8,1,1,1,3,7
07250085,34739,NonRef,-3.828815291,0.654434825,12.6,0.587801269,12.6,1,1,1,3,12
07124000,34762,NonRef,-0.539245559,-11.56993987,667.8,3.545328839,667.8,0,0,0,0,21
07130500,34768,NonRef,-0.030816714,-28.86803462,497.2,5.465038759,497.2,0,0,0,0,18
07315700,34787,Ref   ,-0.32057182,0.640466492,-11.3,0.599594465,11.3,1,1,1,3,8
07316500,34818,NonRef,0.076962412,0.029261395,-77.5,0.985237818,77.5,0,0,0,0,13
07324200,34824,NonRef,0.040543132,-0.197517582,-25.5,1.094272301,25.5,0,0,0,0,13
07323000,34825,NonRef,0.93635563,0.265417203,-76.9,0.857026481,76.9,0,0,0,0,16
07319500,34822,NonRef,-1.318681319,0.051543124,-94.6,0.973820836,94.6,0,0,0,0,17
07322500,34826,NonRef,2.70149587,0.314294582,-29.9,0.828020591,29.9,0,0,0,0,15
07340300,34836,Ref   ,-7.961911023,0.526663031,-0.8,0.687972775,0.8,1,1,1,3,4
07341000,34838,NonRef,2.357524929,0.49858045,-4,0.708077262,4,0,1,0,1,19
07339500,34834,NonRef,-2.106854134,NA,NA,NA,NA,0,0,0,0,19
07340500,34835,NonRef,-0.113720944,NA,NA,NA,NA,0,0,0,0,14
07341200,34849,NonRef,1.244196256,0.689021733,-12.2,0.557637839,12.2,1,1,1,3,16
07340000,34859,NonRef,-1.064008239,0.404156327,-30.4,0.771891199,30.4,0,0,0,0,20
07342500,34894,NonRef,0.328781415,0.444683135,-6.8,0.745178567,6.8,0,1,0,1,20
07342480,34895,Ref   ,-1.461321893,0.634607532,-14.4,0.604431685,14.4,1,1,1,3,10
07342465,34889,NonRef,-3.188955796,0.573617915,-8.8,0.652930418,8.8,1,1,1,3,15
07343000,34892,NonRef,-9.484454939,0.342156747,-63.7,0.81105655,63.7,0,0,0,0,14
07229300,34922,NonRef,-0.517114011,0.081778226,-70.7,0.958192043,70.7,0,0,0,0,15
07249400,34938,NonRef,0.264644095,0.734684648,2,0.515074088,2,1,1,1,3,18
07249413,34939,NonRef,0.530191159,0.662345837,-4.5,0.581038128,4.5,1,1,1,3,19
07247000,34989,NonRef,-0.321622352,0.60869542,21.6,0.625528914,21.6,1,1,1,3,18
07247250,34987,Ref   ,-1.819923372,0.596034139,1.2,0.635534299,1.2,1,1,1,3,4
07247015,34983,NonRef,-0.173950616,0.524808106,30.6,0.689288479,30.6,1,0,1,2,18
07247500,34995,NonRef,10.67864456,0.537868741,-32,0.679786482,32,1,0,1,2,21
07335000,35007,NonRef,-0.571192699,-0.008203192,-84,1.004061619,84,0,0,0,0,14
07064300,35008,Ref   ,-16.42371234,-1.689176569,938.7,1.639758653,938.7,0,0,0,0,9
07064533,35017,Ref   ,0.009831475,0.45680284,-9.9,0.736898745,9.9,0,1,0,1,6
07064500,35026,Ref   ,-6.414418448,0.090520533,-27.8,0.953613662,27.8,0,0,0,0,8
07066500,35048,Ref   ,-0.846391417,0.382945633,-24.9,0.785485431,24.9,0,1,0,1,7
07066000,35036,Ref   ,-1.890699337,0.414671901,-17.1,0.765049631,17.1,0,1,0,1,7
07065495,35039,Ref   ,-2.399082944,0.407071912,-4,0.769955388,4,0,1,0,1,7
07065200,35045,Ref   ,-0.84522744,0.402617358,-3.5,0.772777095,3.5,0,1,0,1,7
07068510,35051,NonRef,-0.91323268,0.706407791,-6.9,0.541760885,6.9,1,1,1,3,16
07068000,35060,Ref   ,-0.651904846,0.392266514,-29.5,0.779554543,29.5,0,0,0,0,7
07067000,35066,Ref   ,1077.509359,-0.377728372,-91.8,1.173739511,91.8,0,0,0,0,7
07069000,35080,NonRef,-0.166128513,0.592432263,-13.5,0.638380181,13.5,1,1,1,3,20
07072500,35085,NonRef,0.578085168,0.584509643,-20.3,0.644570459,20.3,1,1,1,3,19
07074420,35091,NonRef,117959.4504,0.661943384,-8.2,0.581353662,8.2,1,1,1,3,19
07069500,35109,NonRef,1.613939366,0.274275091,-47,0.851872721,47,0,0,0,0,16
07069305,35116,NonRef,-0.03927451,0.361219029,-35.4,0.799105145,35.4,0,0,0,0,15
07070500,35138,Ref   ,1.252331468,0.101586313,142.3,0.947796691,142.3,0,0,0,0,9
07071500,35139,Ref   ,1.158539541,0.547869266,-5.9,0.672391071,5.9,1,1,1,3,7
07072000,35143,Ref   ,1.188109591,0.583327824,-9.1,0.645484986,9.1,1,1,1,3,8
07185095,35146,NonRef,-8.058743675,0.242610717,-70,0.870203389,70,0,0,0,0,14
07189540,35147,NonRef,-42.58235843,0.177739319,-64,0.906685147,64,0,0,0,0,18
07189542,35148,NonRef,-15.86185449,0.21531343,-77.9,0.885726931,77.9,0,0,0,0,19
07185700,35186,NonRef,-0.240596209,0.247715791,-73.4,0.867299765,73.4,0,0,0,0,15
07185500,35175,Ref   ,-4.57354759,0.075731066,-85.5,0.961338051,85.5,0,0,0,0,12
07186000,35193,NonRef,-0.025680689,0.368725569,-71,0.794509369,71,0,0,0,0,16
07185765,35182,NonRef,-5.027932961,0.211470994,-74.1,0.88793792,74.1,0,0,0,0,13
07186400,35187,Ref   ,-1.112906044,0.638380139,-10.5,0.601320305,10.5,1,1,1,3,17
07187000,35192,NonRef,0.196638837,0.226474586,-78.3,0.879482529,78.3,0,0,0,0,15
07188000,35201,NonRef,0.15054426,0.494542179,-55.8,0.710939073,55.8,0,0,0,0,18
07189100,35206,Ref   ,-35.26887902,0.407703731,-30.2,0.769498197,30.2,0,0,0,0,13
07188885,35211,NonRef,-1.124041751,0.649824025,-30.2,0.591672359,30.2,1,0,1,2,10
07188653,35209,Ref   ,-0.684642042,0.685803026,-4.5,0.56045286,4.5,1,1,1,3,12
07189000,35218,NonRef,-0.795732468,0.668477712,-24.7,0.575766362,24.7,1,1,1,3,21
07052000,35226,NonRef,-14.37367712,0.209419584,82.2,0.889056633,82.2,0,0,0,0,21
07052100,35231,NonRef,-20.17287403,-0.285376725,282.2,1.133672774,282.2,0,0,0,0,19
07050690,35227,NonRef,-3.448275862,0.334996817,-14.9,0.815370445,14.9,0,1,0,1,19
07050700,35240,NonRef,-0.224292546,0.385800849,31.5,0.783688813,31.5,0,0,0,0,15
07052120,35230,NonRef,-2.831760133,-0.123160403,296.5,1.059667492,296.5,0,0,0,0,20
07052152,35232,NonRef,1.715197447,0.328922685,48,0.819060821,48,0,0,0,0,26
07052250,35239,NonRef,-0.04651515,0.475653148,22.4,0.724057089,22.4,0,1,0,1,21
07052345,35244,NonRef,0.760529668,0.414783465,51.5,0.764860855,51.5,0,0,0,0,15
07052500,35252,NonRef,-0.60943435,0.384601093,30.2,0.784455448,30.2,0,0,0,0,19
07054080,35270,Ref   ,-0.382757526,0.479916022,-32.9,0.721103799,32.9,0,0,0,0,9
07053810,35289,Ref   ,-2.859293467,0.621410301,-13.7,0.615237323,13.7,1,1,1,3,8
07055000,35333,NonRef,0.196917178,-0.328537012,-10.7,1.152569563,10.7,0,1,0,1,21
07057370,35950,NonRef,0.022169093,0.492551253,1,0.712220756,1,0,1,0,1,21
07057500,35375,Ref   ,-0.240773605,0.525249349,-19.6,0.68900553,19.6,1,1,1,3,7
07058000,35374,Ref   ,0.16254448,0.621397509,9.3,0.615289684,9.3,1,1,1,3,7
07060000,35398,NonRef,0.083771776,NA,NA,NA,NA,0,0,0,0,9
07061270,35400,Ref   ,-0.17211704,0.537884818,6.9,0.679662171,6.9,1,1,1,3,12
07061300,35406,NonRef,-0.581882161,0.324843503,3.2,0.821646858,3.2,0,1,0,1,16
07061500,35408,NonRef,-1.784119872,0.403291612,17.8,0.772451098,17.8,0,1,0,1,19
07061900,35409,NonRef,-0.781612477,-1.089581221,498.2,1.445410296,498.2,0,0,0,0,17
07062500,35425,NonRef,-0.489988506,-2.896640117,34.8,1.973931489,34.8,0,0,0,0,19
07063000,35434,NonRef,-0.860562172,-1.272022952,20.7,1.507288135,20.7,0,1,0,1,17
07064000,35441,NonRef,0.252177191,0.167724965,7.7,0.91226915,7.7,0,1,0,1,23
07250965,35466,Ref   ,-3.035941106,0.339200939,-51.5,0.812768534,51.5,0,0,0,0,6
07250935,35458,Ref   ,-5.40798777,0.242621267,-54.8,0.870146304,54.8,0,0,0,0,7
07252000,35459,Ref   ,27387.10391,-0.16390466,-99.7,1.078817574,99.7,0,0,0,0,6
07251500,35464,NonRef,-0.257667692,0.455166754,-9.2,0.738090447,9.2,0,1,0,1,16
07250974,35467,Ref   ,-2.720992528,-0.702265056,6.4,1.304492342,6.4,0,1,0,1,5
07257500,35513,NonRef,-0.444077249,0.653331984,-7.5,0.588758335,7.5,1,1,1,3,10
07257000,35498,Ref   ,0.091689833,0.741672264,-16.1,0.508242654,16.1,1,1,1,3,8
07257006,35499,Ref   ,-0.171274774,0.710116937,-2.7,0.538358408,2.7,1,1,1,3,9
07256500,35501,NonRef,-3.227850106,NA,NA,NA,NA,0,0,0,0,17
07258500,35585,NonRef,0.023241915,0.451769497,6.6,0.740402871,6.6,0,1,0,1,15
07259500,35587,NonRef,-0.092163043,-0.454509591,6.4,1.205975262,6.4,0,1,0,1,14
07260500,35598,NonRef,0.216304563,0.400161995,8.4,0.774474123,8.4,0,1,0,1,14
07260000,35605,Ref   ,-0.644468314,0.329120514,-14.9,0.819040523,14.9,0,1,0,1,6
07261000,35618,Ref   ,-4.000727095,0.779308463,-7.4,0.469766539,7.4,1,1,1,3,10
07263012,35662,NonRef,0.131101641,-0.535177809,4.7,1.238789037,4.7,0,1,0,1,12
07263000,35649,NonRef,-0.038080731,0.618281875,23.6,0.617810394,23.6,1,1,1,3,13
07262500,35652,NonRef,-0.037705076,-1.566682565,-3.8,1.602013219,3.8,0,1,0,1,7
07261500,35655,NonRef,-0.180891701,0.744104154,3.3,0.505848797,3.3,1,1,1,3,6
07351000,35672,NonRef,-5.670515469,0.380962679,-37.1,0.786755334,37.1,0,0,0,0,14
07351500,35668,Ref   ,NA,-0.037376902,-100,1.018474759,100,0,0,0,0,16
07351750,35685,NonRef,2.984638524,0.660719834,-19.2,0.582448348,19.2,1,1,1,3,21
07351748,35689,NonRef,40.03294893,-0.112677042,-94.7,1.054773863,94.7,0,0,0,0,7
07332600,35713,NonRef,-0.116530714,0.22446455,-74.5,0.880592101,74.5,0,0,0,0,16
07053250,35747,Ref   ,-0.88415836,0.599676756,-12.4,0.632659206,12.4,1,1,1,3,9
07050500,35751,NonRef,-0.347177575,0.493796631,-35.3,0.711456407,35.3,0,0,0,0,13
07049000,35760,Ref   ,-0.719875277,0.353390704,-26.4,0.804082885,26.4,0,0,0,0,12
07048800,35777,Ref   ,-1.145423678,0.3280212,-38.7,0.819643399,38.7,0,0,0,0,8
07048700,35776,NonRef,0.327036919,NA,NA,NA,NA,0,0,0,0,17
07048600,35785,NonRef,-0.07669114,0.458945812,-46.8,0.735540361,46.8,0,0,0,0,13
07048480,35780,NonRef,-32.75996873,0.034047216,-14,0.982727454,14,0,1,0,1,16
07048490,35781,NonRef,0.294985251,0.225398845,-63.1,0.88002336,63.1,0,0,0,0,17
07048000,35792,Ref   ,-0.22332685,0.447645443,-41.5,0.743174627,41.5,0,0,0,0,10
07076000,35826,NonRef,0.040973303,NA,NA,NA,NA,0,0,0,0,18
07075000,35840,Ref   ,12.60799368,0.612067979,-30.4,0.622819426,30.4,1,0,1,2,7
07076517,35854,NonRef,0.201000215,-1.447073237,3.1,1.564149019,3.1,0,1,0,1,19
07074000,35907,NonRef,0.120228943,NA,NA,NA,NA,0,0,0,0,15
07073000,35908,NonRef,0.233724722,0.633893675,8.4,0.60503844,8.4,1,1,1,3,18
07073500,35909,Ref   ,-1.279780268,0.715630015,2.6,0.533242051,2.6,1,1,1,3,8
07057000,35915,Ref   ,-0.031468197,0.72494524,-0.6,0.524420272,0.6,1,1,1,3,9
07056700,35920,Ref   ,-0.202765596,0.748903761,7.2,0.501000449,7.2,1,1,1,3,9
07056000,35933,Ref   ,-0.031353255,0.753267927,-7.4,0.496709798,7.4,1,1,1,3,9
07056515,35929,Ref   ,4695.152914,-0.024337739,-97.7,1.011969038,97.7,0,0,0,0,7
07055875,35934,Ref   ,-0.971187611,0.379563753,-36.5,0.78760382,36.5,0,0,0,0,8
07055646,35943,Ref   ,-3.40765671,0.327382103,-37.1,0.820055755,37.1,0,0,0,0,3
07060710,35985,Ref   ,-1.234148166,0.470629031,-26.1,0.727556236,26.1,0,0,0,0,6
07060500,35953,NonRef,0.153180175,0.037101428,-6.9,0.981251186,6.9,0,1,0,1,19
07061000,35975,NonRef,0.175265994,0.266393848,-9.9,0.856461208,9.9,0,1,0,1,17
07311783,35994,NonRef,0.310377401,0.303933436,-36.6,0.834258943,36.6,0,0,0,0,4
07311900,36083,Ref   ,1.63373242,0.067656603,-90.2,0.965539353,90.2,0,0,0,0,10
07311800,36000,NonRef,5.033893214,0.165748747,-90.1,0.913348592,90.1,0,0,0,0,5
07311600,36005,Ref   ,10.08523451,NA,NA,NA,NA,0,0,0,0,7
07311630,36008,Ref   ,-17.66785609,NA,NA,NA,NA,0,0,0,0,3
07311700,36019,NonRef,-1.220147295,0.134559326,-86.5,0.930265213,86.5,0,0,0,0,10
07300000,36021,NonRef,10.1012986,0.01562258,-89.9,0.992134367,89.9,0,0,0,0,12
07301110,36035,NonRef,0.114654756,0.267732715,-77.1,0.855687452,77.1,0,0,0,0,17
07300500,36033,NonRef,0.278697536,0.120254032,-77.4,0.93792598,77.4,0,0,0,0,12
07299890,36041,NonRef,-29.68586686,-0.037947348,-88.6,1.018684703,88.6,0,0,0,0,9
07314900,36048,NonRef,4.036140771,0.039570564,-85.2,0.979991482,85.2,0,0,0,0,17
07315200,36049,Ref   ,-8.29422099,0.548929995,-19,0.671597504,19,1,1,1,3,8
07314500,36054,NonRef,2.851180116,0.053218541,-90,0.972999402,90,0,0,0,0,15
07312200,36075,NonRef,0.344742674,0.105044625,-91,0.945994825,91,0,0,0,0,13
07312700,36077,NonRef,0.525779937,0.247713023,-65.3,0.867316685,65.3,0,0,0,0,19
07312100,36081,NonRef,2.262120463,-0.814861032,-73.9,1.347131084,73.9,0,0,0,0,10
07312500,36090,NonRef,48022.60536,0.283357462,-66,0.846527781,66,0,0,0,0,17
07299570,36108,NonRef,5.658648537,-0.438961156,25.1,1.199495194,25.1,0,0,0,0,16
07299670,36111,Ref   ,-5.532726831,0.580225993,-0.9,0.647881244,0.9,1,1,1,3,10
07303400,36117,NonRef,0.044311864,0.257185673,-56.7,0.861789412,56.7,0,0,0,0,11
07301410,36135,Ref   ,-0.582113484,0.117024098,-77.1,0.939588189,77.1,0,0,0,0,7
07301300,36134,NonRef,56453.71901,0.085730974,-74.9,0.956054781,74.9,0,0,0,0,18
07301420,36137,NonRef,-0.020133245,-0.199324989,-69.7,1.095073705,69.7,0,0,0,0,7
07301481,36146,NonRef,129995.037,NA,NA,NA,NA,0,0,0,0,15
07301500,36153,Ref   ,-0.239545465,0.275310528,-69.3,0.851266565,69.3,0,0,0,0,15
07237000,36165,NonRef,-9.454152769,-7.488112693,59.6,2.913343299,59.6,0,0,0,0,10
07235000,36166,NonRef,-15.73067669,0.001312659,-87.9,0.999315103,87.9,0,0,0,0,10
07236000,36167,NonRef,-7.403131074,0.422899496,-37.3,0.759630921,37.3,0,0,0,0,9
07234100,36192,NonRef,-1.500095603,0.00830397,-92.6,0.995790671,92.6,0,0,0,0,9
07233650,36209,NonRef,-7.823039732,-3205.75389,1973.7,56.62396048,1973.7,0,0,0,0,17
07233500,36214,Ref   ,-5.090199593,0.053548701,-63.7,0.972823391,63.7,0,0,0,0,13
07232900,36221,NonRef,1.154102934,-41.97238263,2314.8,6.555025591,2314.8,0,0,0,0,11
07234000,36231,NonRef,-0.180327875,0.003809631,72.7,0.998070209,72.7,0,0,0,0,14
07232250,36256,NonRef,0.866024903,0.051158463,-0.2,0.974023655,0.2,0,1,0,1,8
07232470,36247,NonRef,7.024836237,-13.55092383,6.4,3.811576674,6.4,0,1,0,1,11
07232500,36254,NonRef,-1.710395355,-0.059086954,-8.7,1.029086549,8.7,0,1,0,1,11
07295500,36260,NonRef,-0.204160645,0.252502009,184.8,0.864512061,184.8,0,0,0,0,13
07297910,36268,NonRef,-0.001758094,-0.805048603,221.8,1.343477444,221.8,0,0,0,0,19
07298500,36272,NonRef,7.299279602,-2.959826046,225.6,1.989670414,225.6,0,0,0,0,18
07298200,36277,NonRef,-4.199877376,0.059360042,40.5,0.969806041,40.5,0,0,0,0,22
07298000,36281,NonRef,-11.95911922,0.213460721,-70.6,0.886817102,70.6,0,0,0,0,17
07299540,36286,NonRef,6.056025589,-0.174188913,18.8,1.083566832,18.8,0,1,0,1,16
07307800,36317,NonRef,-5.937225906,0.388269227,-49.6,0.782108448,49.6,0,0,0,0,12
07308200,36320,NonRef,-1.658608763,0.408088549,-36.3,0.769331886,36.3,0,0,0,0,13
07352800,36330,Ref   ,-1.077715622,0.609873168,-25.3,0.624578536,25.3,1,0,1,2,7
07353000,36343,NonRef,1.566885385,0.274959134,-6.6,0.851442636,6.6,0,1,0,1,15
07352000,36340,NonRef,9.531362243,0.642577183,-34.8,0.597834618,34.8,1,0,1,2,12
07354000,36386,Ref   ,-6.267793789,0.374471059,-41.5,0.790866209,41.5,0,0,0,0,6
07349500,36400,NonRef,-4.395194545,-0.097334778,-82.1,1.047503132,82.1,0,0,0,0,16
07348700,36422,NonRef,4.032864068,0.679394738,-19.6,0.566205319,19.6,1,1,1,3,17
07348800,36418,Ref   ,-1.871626379,0.060824845,78.5,0.969047327,78.5,0,0,0,0,8
07349000,36427,NonRef,0.488795087,0.712516887,-15.7,0.536151453,15.7,1,1,1,3,13
07328180,36461,NonRef,-9.228632748,0.03978136,-88.6,0.979841055,88.6,0,0,0,0,11
07328070,36462,NonRef,-21.77870484,0.168482742,-80.4,0.911820488,80.4,0,0,0,0,13
07328100,36472,NonRef,-0.082796324,0.640620285,-23.5,0.599463951,23.5,1,1,1,3,19
